mz,rt,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,isotopes,adduct
#,#,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,#,#
381.2834586,381.7520786,669.7791355,765.2908101,1185.362516,1756.766435,1741.164623,1878.041542,1670.23783,1238.78611,827.1091677,1095.875451,356.8725472,1305.731357,902.5419552,1281.988755,894.3062286,880.6790665,784.5164365,1151.589101,1392.632354,1419.590831,1104.759516,1189.780277,1249.116782,583.4645337,1539.632354,1137.226644,666.497405,704.5882358,1276.780277,1444.734429,509.3070936,1331.142734,1303.371108,780.2846022,1307.583046,1448.354671,738.0147065,1419.038928,1408.448097,1528.8218,1369.062284,935.4178208,1322.416956,838.2041529,979.8987893,1279.536333,1393.488755,922.2993087,849.7301044,715.6557101,,
37.9170438,262.3904589,154.4771222,1132.546835,936.6692722,458.016076,763.0319671,1106.208441,1848.281474,578.2288167,221.4693647,1155.268672,1120.607211,879.4941909,273.0651178,1501.593426,1590.798444,883.5415229,811.7984437,1144.32526,633.5449829,991.4472322,1421.301039,1072.303634,966.203288,885.6842565,1393.656575,492.5899658,546.6574401,925.3780279,1494.019896,473.1877165,1283.440312,783.3719729,559.1185121,780.2326993,694.32872,458.4256057,942.9221458,923.7326993,1553.090831,817.2517308,1126.115917,1131.091696,520.0692043,957.0207615,870.6384086,753.0916957,789.0441179,1083.637544,993.4697236,521.0406579,,
440.775719,354.6291936,560.2105814,1051.592852,237.9332558,1325.395517,1958.210108,1708.552535,1498.726466,652.4206422,713.0756654,617.8770419,812.5171042,932.6443291,1094.915305,1443.638409,789.8451565,1327.163495,1139.736159,1262.800174,807.9455022,1047.535468,565.1816615,508.1159172,1430.250866,1124.583911,665.8053636,832.1332187,1323.066609,996.9411772,591.495675,1124.712803,1245.729239,788.5640144,1234.133219,1004.661765,1098.472319,1053.512112,1008.276817,1410.161765,766.5147065,975.4437722,1256.917821,860.7577858,1460.111592,590.8529415,1133.254326,703.8529415,758.33045,1361.516436,750.0432529,631.6159172,,
548.0667184,378.4952587,1220.27248,1127.093958,320.8388283,292.2965694,838.0476854,785.8974635,1977.581016,1682.187537,1200.234003,523.9399728,662.5152464,1014.89179,1290.262111,1182.116782,1530.824395,1367.849481,710.7050179,1237.798444,865.99481,876.1358136,600.8036336,752.1358136,873.9186858,1281.165225,1421.618512,523.9446372,1186.130624,1316.871108,720.0233564,788.7525958,916.2093429,437.831315,1143.49654,782.0129765,1499.807094,661.0839108,1078.708478,1046.442042,632.1150522,850.5207615,1167.473184,1296.777682,445.163495,1311.187716,548.3996543,1335.545848,816.2283744,1205.425606,655.5899658,1382.971454,,
564.7119262,363.5455921,844.5450161,343.5880404,951.1201358,977.4901423,720.0912857,868.5731433,2002.128301,1304.562717,1942.45178,235.092333,858.0085336,923.8736475,1351.67399,1497.681662,682.2828722,985.663495,1314.66436,874.5406579,1176.880623,738.7560558,589.8252601,1373.134084,1115.464534,967.3780279,1052.754326,756.4679936,503.3079586,1478.49308,1451.156575,610.9403122,1006.665225,1390.805364,1365.688581,1544.65744,963.5614194,1262.467994,1433.588236,1402.014707,1141.302769,651.8269901,538.5441179,1369.392734,1083.419551,1374.99135,1347.446367,836.8961944,663.1314887,1303.751731,1096.782872,680.7076129,,
615.9935991,346.237122,247.8792273,1111.713841,45.73490927,638.468398,1918.085921,1415.028745,579.3087569,648.1020131,1069.202274,422.1196612,469.4330146,476.7912775,138.7484849,1198.232699,976.6859865,528.1851215,1168.425606,695.3252601,792.0432529,978.5415229,1382.870243,1219.99308,1285.161765,717.9498272,574.497405,1008.256056,522.7352943,1045.393599,621.3927344,1415.678202,624.3036336,1245.225779,1043.617647,790.9887551,521.8486165,617.5121115,536.0674743,879.3070936,1365.897059,538.3771629,1445.378028,872.4039793,793.5865058,1420.734429,482.8788929,502.0891008,487.0224914,813.6799315,1108.043253,1240.846887,,
423.6952767,238.9090565,1323.291913,345.1023912,1590.428628,1173.218487,977.105412,604.4731599,1645.040059,1643.139544,1807.880304,779.6743603,982.2286719,859.8967478,1142.410423,1016.283737,612.2993087,838.0155715,1423.611592,567.3512115,1095.059689,735.4169558,1122.775952,585.036333,1507.851211,805.2119379,612.6790665,1115.586506,586.3027686,1514.394464,1236.591696,1129.781142,723.8771629,757.2318343,698.3927344,1331.630624,620.2560558,766.165225,651.1384086,708.5380629,1130.926471,1279.949827,1215.3218,1073.113322,1435.730104,867.9178208,671.2517308,929.6141872,790.8970594,771.1306237,814.6574401,863.8503465,,
523.809932,311.7809421,428.9329409,1477.479441,837.3432839,997.6522975,2024.557747,514.9353498,918.8967242,707.4243354,782.9206669,498.1614606,1168.217803,735.2382357,758.9510458,1456.111592,875.5415229,1259.735294,985.0865058,1163.134949,509.9204158,1522.110727,644.0207615,1349.727509,508.5908308,1421.132354,1135.018166,757.9472322,1100.614187,1026.969724,1255.517301,1222.893599,694.1894464,1545.130624,870.5380629,1176.661765,1239.425606,1307.089101,683.7828722,1077.471454,567.0233564,952.5458479,1340.679067,1174.845157,829.0164365,566.4195508,1151.898789,1023.513842,1351.903979,827.4904851,1215.756921,1479.970589,,
494.0987632,235.5246425,863.3696825,626.6779073,401.7518867,502.2764283,1963.849006,216.7606325,777.418202,1847.550276,1737.068244,1237.109834,270.4434294,315.1992464,1054.478004,1354.513842,713.9204158,801.4212808,579.4653987,967.4930801,756.9480972,579.203288,1105.378028,878.6565751,1020.8218,1069.943772,1140.845157,1409.65744,707.2050179,1462.107267,831.99827,1130.706748,1297.829585,574.870243,1014.070069,1107.230104,770.9238758,1397.539793,602.4887551,639.0155715,521.33218,1375.117647,492.1401386,623.5441179,1167.945502,1596.894464,776.3737029,1361.393599,754.7975787,632.9212808,1158.704153,1521.99135,,
858.3310869,371.5340802,2106.81211,1337.062469,1906.527516,1606.209873,1083.842274,1545.261068,824.5311785,2123.254304,1745.765625,204.5505161,1395.047326,470.2659241,760.0074197,1004.394464,500.3036336,1479.107267,837.2742222,813.6401386,1477.107267,1063.969724,1389.49481,958.9169558,1166.235294,1421.585641,895.4403122,1092.516436,1364.279412,1198.65744,1187.15744,1314.32526,1018.378028,1337.109862,742.1124572,721.0622844,597.7993087,1476.324395,1044.424741,748.4714536,1450.448962,997.7067479,947.2326993,1415.348617,1290.372838,1285.230969,917.9282007,1098.892734,1376.399654,1064.590831,1122.725779,1395.918686,,
456.4291253,274.8753661,821.7279459,1240.629677,1635.82927,969.8258535,1207.193912,1981.433186,1341.154716,317.8954473,827.0935237,624.4665472,689.8793885,834.7330283,454.0685512,1125.140139,1162.49827,1121.251731,1176.613322,1064.800174,1268.853806,599.8001737,1057.306229,651.5700693,971.0415229,1117.903979,1358.519896,1306.137544,781.1306237,700.4472322,762.4930801,618.3953294,478.7352943,700.7335643,1221.583046,824.3979243,486.1842565,730.5467129,686.831315,780.8468865,680.8243951,1287.448097,992.5138415,1104.280277,655.3460215,877.3468865,467.165225,844.1859865,1040.017301,882.5389279,1283.712803,666.2361593,,
827.963664,263.8502075,967.2127211,1606.976688,1419.896161,361.7050297,2000.483662,1703.349283,301.053937,1829.653153,463.7356771,1241.878485,281.5599455,770.2610867,1018.778347,1264.465399,836.327855,1190.779412,984.7041529,1029.017301,785.3944644,1359.012977,747.0164365,558.369378,1293.705018,954.5666093,553.0397929,1305.731834,752.2370243,601.3062286,1302.569204,815.7811422,1271.326125,1495.275952,1213.562284,1159.327855,1125.234429,496.5899658,1545.941177,747.2993087,971.2093429,1314.376298,616.3486165,923.9930801,733.0605544,1052.226644,638.2595157,1060.783737,1009.773357,1006.064879,1080.878028,1499.634949,,
439.5867175,378.4721314,346.5737645,506.9493158,466.2691141,1644.133012,1249.352357,704.2701598,1482.145296,1281.901084,375.0616734,1350.582333,352.1872951,696.5319767,694.273817,1186.091696,935.5596894,947.7837372,765.7361593,742.4731836,1031.324395,1041.964534,687.5891008,1576.421281,1095.376298,1081.303634,1113.546713,1008.374568,482.495675,971.2595157,1378.640139,1189.874568,724.7733573,833.5891008,1491.542388,1062.99827,1232.566609,1091.923876,474.7569208,546.8944644,756.3538065,1034.540658,511.7837372,825.2811422,1376.521626,1277.141869,789.4878901,884.0380629,1033.401384,760.2344293,630.2595157,1557.49481,,
819.9451082,352.5254325,1415.061401,1534.182541,1070.917068,365.8443716,2051.977446,709.4714893,1653.295883,1519.04263,1892.278839,1298.619011,703.5662707,1185.434129,72.68449855,1257.141004,1308.085641,1395.083911,567.2560558,538.831315,677.8711079,559.1574401,671.536333,842.6098622,864.4221458,1293.490485,651.8079586,1582.179932,757.995675,967.6548451,839.3728379,1373.848617,1198.237889,1513.445502,562.2543258,615.7275094,701.5432529,903.7560558,882.5666093,920.2560558,1127.276817,1265.275952,619.8044986,1232.852941,1509.108997,958.3477515,734.5458479,1457.917821,652.7119379,1058.855536,800.6340836,1369.903979,,
193.6236257,257.131866,1117.129923,2005.170887,381.8099083,2187.991277,490.3212663,576.0067446,886.3428755,1615.010121,240.6799173,767.3956203,713.0789796,412.3204051,1077.877537,619.7768172,1577.370243,959.2820072,736.4429072,1414.679067,538.5458479,1088.777682,1021.443772,1099.235294,841.035468,1649.941177,1283.972319,533.3001737,1086.639274,1101.284602,1011.540658,1090.016436,574.5847758,793.9480972,1450.49654,1371.583911,1126.306229,934.3538065,591.6392736,1192.892734,1387.227509,1054.756921,1098.687716,1046.997405,871.8070936,672.7794122,1442.871973,837.2993087,555.3555364,632.8269901,1159.259516,496.3053636,,
729.6281692,295.1637801,1714.448456,133.1365327,751.9208891,698.7392058,831.4700991,1236.492569,988.007904,1229.563566,1454.272268,232.4727829,1230.456177,1205.000565,475.5798696,956.368513,1438.658305,1343.518166,1515.702423,689.4480972,1431.589101,783.703288,974.4212808,654.3079586,1224.346022,554.4031143,1440.663495,704.5198965,1551.846887,627.2058829,748.2846022,1255.087371,456.3788929,1079.161765,804.7517308,1331.775087,1190.8218,1247.067474,1048.180797,518.7551908,997.495675,1176.634084,523.4515572,618.2084779,965.1782015,701.9463672,1600.250866,701.4420422,751.0190315,595.8209351,931.7110729,1012.113322,,
630.0030934,265.6176265,870.5863222,20.50240424,421.1486644,1211.792719,554.7938255,1444.314624,486.2916966,1530.16503,306.726615,666.9834509,926.4055229,750.5321325,952.4802045,759.5121115,1221.15917,943.4904851,1472.083046,1265.492215,1112.868513,1241.134949,1227.710208,1193.419551,1279.845157,816.6358136,1551.107267,1355.870243,568.4160908,900.1807965,1402.6609,592.6323537,1210.943772,801.9429072,796.5181665,1086.560554,1514.631489,673.2577858,1305.681662,1498.760381,1377.256921,1644.678202,927.8564014,784.4878901,773.2802772,797.8797579,1158.731834,829.4913501,858.6176472,1130.780277,543.9688586,1176.775952,,
545.117046,339.171434,600.4227244,1665.409312,807.0966739,910.2392659,1492.117446,1803.360311,910.9048271,1090.528765,845.941487,400.3902259,1226.129108,535.8231081,341.8908588,1141.612457,1396.634084,638.8529415,1356.615052,474.6141872,705.7612457,1632.846022,935.0847758,610.870243,1043.802769,592.4489622,1020.711938,845.5916957,536.2837372,1039.946367,721.5865058,474.6868515,1049.583046,983.9195508,958.4671287,1231.687716,912.163495,834.1124572,425.6176472,730.0709343,768.1833915,785.2733573,1084.354671,870.0216264,741.368513,891.49481,1196.259516,527.4714536,899.6366786,1532.607267,1463.901384,896.1167822,,
348.3442045,347.3475533,1942.428753,33.18034345,185.9938581,1727.922702,1141.019663,1445.382013,587.2589347,283.2333181,1001.606877,1133.49326,356.992298,498.5763116,1162.679326,821.5190315,690.6323537,1418.965399,1303.107267,1000.654845,1047.304499,1018.186851,655.9913501,1410.465399,979.4256057,720.8044986,1105.564879,1077.320935,649.2041529,1498.139274,833.868513,1295.635814,986.1790665,1136.799309,1133.710208,802.7309693,1174.541523,749.3019036,985.8745679,626.5423879,792.0605544,760.49481,660.7603807,489.6392736,859.3538065,591.6885814,452.5700693,655.4723186,936.9463672,772.2759522,1004.922146,1173.687716,,
622.9526487,252.4144365,418.3206125,1162.632782,1608.16836,156.6555952,1036.700089,1783.615766,2010.500928,1191.269038,657.925934,410.5508725,957.6551529,380.8269971,1327.125063,979.7759522,1322.967129,942.5389279,1472.968859,1213.471454,1334.967994,1166.351211,931.9749136,1030.465399,862.499135,684.9679936,638.4186858,646.5622844,575.6107272,1143.418686,600.0865058,727.7517308,740.9247407,540.3996543,886.2750872,1042.538063,1333.1609,1570.469724,479.1141872,1148.186851,1019.042388,595.9420422,743.0830458,594.8010386,715.0389279,729.7993087,1329.064879,1041.944637,831.3062286,745.035468,742.6877165,1096.561419,,
447.9736217,360.4542982,2273.961446,323.8891149,575.4754517,586.2276084,1236.002838,731.9783905,334.6404228,1435.332606,222.066446,845.1267614,457.1093671,630.3172327,181.0643778,1113.8218,1305.732699,665.3027686,1030.229239,630.6340836,594.9005193,1196.137544,573.1868515,1093.852941,1496.900519,1347.901384,647.9679936,519.5233564,1330.65571,1239.49654,946.9939451,968.9913501,1095.731834,1523.512112,792.4922151,692.1591701,663.1366786,935.0173015,1064.656575,980.7283744,1312.65917,502.3555364,1025.949827,541.4186858,1321.225779,1346.65744,1387.395329,964.7733573,1400.355536,938.6133222,850.0181665,787.8987893,,
399.235331,299.7492237,1430.157098,1412.66579,1004.467248,809.6668933,1200.456566,407.1927036,1581.074286,647.1982515,474.5096684,319.3531042,197.0393574,1040.763322,811.4521772,959.2820072,845.0666093,1480.827855,638.5415229,565.4005193,633.7768172,1533.226644,1071.303634,812.5908308,1206.727509,1266.756056,1047.205883,838.8538065,1366.040658,765.2344293,946.3996543,1263.923011,1365.450692,536.9221458,1083.590831,910.2508658,1074.094291,950.1176472,718.4913501,1419.540658,599.497405,661.0198965,651.870243,588.4904851,1237.018166,969.4749136,966.2500008,681.6176472,1148.681662,1384.108132,1373.204153,628.2076129,,
163.7925534,381.4607875,606.061019,29.10951743,1260.289023,851.107233,2049.075902,830.3190985,869.9365848,1765.166455,760.0408252,523.0215268,1105.057776,1323.980534,360.1689036,602.8564014,851.3027686,851.2569208,1367.397059,544.7846022,1062.140139,1125.974049,610.7041529,1301.753461,876.9411772,1022.044118,1311.420416,681.995675,828.6159172,1373.855536,567.2759522,1447.471454,843.2110729,1308.065744,926.4005193,1391.084776,769.0674743,1550.064014,1117.398789,1484.300174,1085.869378,1322.250001,1476.968859,581.5847758,1462.801039,699.2041529,1370.203288,821.4697236,1322.944637,1026.99481,536.6167822,936.5683393,,
91.27223141,262.9051819,419.2273729,741.6326697,368.2033773,1320.585558,1967.865432,1456.335728,1144.059368,2206.995017,336.8516277,1155.804343,547.2122707,730.5807829,1111.776654,1513.234429,784.7257794,1220.926471,545.9480972,1311.370243,808.8036336,1434.594291,647.7275094,1250.99654,980.3745679,1029.019031,482.4031143,986.3762979,1230.059689,955.7500008,1137.253461,714.6340836,1136.403114,557.6349486,913.4472322,1290.275952,793.4273357,1090.759516,959.1124572,1275.893599,1163.160035,748.2301044,1569.346887,488.9230108,1239.044118,1130.892734,1304.535468,1032.750001,458.4022493,683.0181665,748.7603807,778.2102079,,
365.6805265,250.6126196,1419.778984,821.0551431,651.7871167,645.5609823,274.2656656,1369.329704,1069.032598,271.529549,424.5546596,375.231852,979.1429484,478.1737585,360.7847654,704.5934257,709.6072672,684.8806229,816.0432529,1330.613322,754.2119379,958.5164365,1159.782872,788.8961944,1256.322665,1516.473184,746.9480972,934.7093429,919.1609001,1478.013842,1400.895329,1391.725779,1066.352941,969.3996543,615.8036336,609.0934257,1028.847752,680.9429072,880.0371979,730.0129765,1343.637544,839.3745679,1370.920416,1050.108997,1083.634084,930.0839108,759.5631494,921.6609001,743.6877165,1486.512112,619.499135,759.1072672,,
683.9424818,323.586343,1709.437862,638.3461312,2159.853146,253.3956256,787.0289733,243.4878856,183.6633285,1363.369942,1901.62561,752.5400974,747.1769699,433.2147926,611.8082396,1538.82699,1388.226644,1336.99135,956.99827,1086.091696,1465.775087,918.1557101,1036.063149,974.99827,1329.371108,563.5389279,490.1375436,1059.211073,794.0865058,751.0198965,1277.179932,1379.132354,1361.231834,762.6314887,1245.993945,531.2093429,969.9939451,519.7102079,524.7067479,1030.539793,1170.369378,1228.211938,978.8529415,864.2733573,920.4653987,712.8737029,566.1392736,900.2560558,1006.750001,1350.965399,1433.543253,717.661765,,
410.7621054,364.1527659,850.744396,675.4763702,743.688059,1671.611539,234.5947874,1666.033122,271.4535305,1282.628777,258.2737966,805.9179767,164.2639728,461.1402668,574.4406232,699.9723186,685.036333,858.1159172,1274.065744,1365.304499,1340.397924,1227.630624,749.5666093,538.0614194,1277.403114,1087.350346,1244.614187,1311.205883,748.4195508,1087.400519,651.2975787,1302.756056,1104.782872,1302.354671,812.5380629,1171.038928,863.0147065,470.82872,1402.49135,669.3512115,1275.085641,784.5147065,775.6548451,1325.65744,836.8235301,710.8745679,929.3745679,528.3269901,1297.514707,480.3529415,668.3070936,620.6591701,,
408.2280762,237.5132433,1446.584454,115.675148,695.9457612,378.0405602,1138.651218,1030.190104,461.6352367,344.55179,1477.765557,262.9055404,1173.606592,341.9154509,1091.292841,600.5648793,806.036333,1525.273357,1268.183391,662.3935994,1257.377163,1260.750001,504.5674743,765.3036336,899.995675,508.8529415,487.3546715,1114.750866,1024.017301,1312.093426,656.7326993,966.0925607,583.6306237,1270.114187,592.4013843,1054.061419,862.0622844,803.6859865,1170.442042,579.6141872,1389.038928,1454.852941,687.1401386,623.4195508,945.3564014,724.3243951,792.7759522,1556.183391,1010.306229,1324.019896,614.5657443,1019.82353,,
528.5702208,56.08861062,934.3485221,730.7048945,778.9615567,565.9802379,544.8358979,1761.153446,173.0624138,569.71778,1944.907998,598.0743116,1176.723322,272.0568588,986.848703,922.2551908,925.83045,962.0839108,1083.260381,1149.517301,1380.520761,1447.178202,444.497405,883.6159172,811.4913501,1337.202423,937.7119379,1355.345157,525.5181665,872.7257794,1305.136679,723.7534608,731.0121115,690.0683393,1367.569204,1128.131489,942.8261251,558.3987893,1390.131489,995.6340836,966.1418686,747.2119379,1167.392734,712.16436,971.3477515,1535.49135,861.8053636,1176.616782,486.9472322,961.9930801,1029.705018,1189.424741,,
